,User,Business,Rating
998,795.0,24.0,5.0
999,796.0,69.0,1.0
1000,796.0,204.0,5.0
1001,797.0,222.0,3.0
1002,798.0,22.0,5.0
1003,799.0,70.0,2.0
1004,800.0,208.0,2.0
1005,801.0,107.0,1.0
1006,802.0,94.0,5.0
1007,803.0,100.0,4.0
1008,804.0,84.0,5.0
1009,805.0,47.0,1.0
1010,806.0,22.0,5.0
1011,807.0,146.0,3.0
1012,808.0,205.0,4.0
1013,809.0,16.0,5.0
1014,809.0,117.0,5.0
1015,810.0,53.0,1.0
1016,811.0,67.0,1.0
1017,812.0,164.0,4.0
1018,813.0,167.0,3.0
1019,814.0,207.0,4.0
1020,815.0,16.0,5.0
1021,816.0,22.0,5.0
1022,816.0,264.0,4.0
1023,817.0,70.0,5.0
1024,818.0,110.0,4.0
1025,819.0,136.0,5.0
1026,820.0,198.0,5.0
1027,821.0,241.0,5.0
1028,822.0,30.0,3.0
1029,822.0,144.0,4.0
1030,823.0,256.0,5.0
1031,824.0,146.0,2.0
1032,825.0,35.0,4.0
1033,826.0,3.0,3.0
1034,826.0,22.0,3.0
1035,826.0,47.0,4.0
1036,826.0,49.0,3.0
1037,826.0,108.0,4.0
1038,826.0,110.0,3.0
1039,826.0,153.0,5.0
1040,826.0,164.0,3.0
1041,826.0,198.0,4.0
1042,826.0,210.0,4.0
1043,826.0,254.0,5.0
1044,827.0,153.0,5.0
1045,827.0,254.0,5.0
1046,828.0,22.0,5.0
1047,829.0,220.0,5.0
1048,830.0,136.0,5.0
1049,831.0,177.0,3.0
1050,832.0,141.0,1.0
1051,833.0,210.0,5.0
1052,834.0,16.0,5.0
1053,834.0,17.0,3.0
1054,834.0,22.0,2.0
1055,834.0,28.0,1.0
1056,834.0,55.0,3.0
1057,834.0,70.0,3.0
1058,834.0,79.0,4.0
1059,834.0,144.0,3.0
1060,834.0,150.0,3.0
1061,834.0,153.0,5.0
1062,834.0,174.0,4.0
1063,834.0,198.0,4.0
1064,834.0,210.0,3.0
1065,834.0,211.0,4.0
1066,834.0,249.0,4.0
1067,835.0,110.0,5.0
1068,836.0,37.0,1.0
1069,837.0,47.0,4.0
1070,837.0,192.0,5.0
1071,838.0,111.0,4.0
1072,839.0,199.0,1.0
1073,840.0,28.0,4.0
1074,841.0,234.0,5.0
1075,842.0,110.0,5.0
1076,843.0,183.0,4.0
1077,844.0,5.0,5.0
1078,845.0,22.0,4.0
1079,845.0,183.0,2.0
1080,846.0,249.0,3.0
1081,847.0,22.0,3.0
1082,848.0,32.0,1.0
1083,848.0,158.0,1.0
1084,849.0,67.0,1.0
1085,849.0,167.0,1.0
1086,850.0,209.0,5.0
1087,851.0,52.0,5.0
1088,851.0,196.0,4.0
1089,852.0,73.0,5.0
1090,853.0,45.0,3.0
1091,853.0,144.0,4.0
1092,854.0,163.0,3.0
1093,855.0,163.0,5.0
1094,856.0,170.0,1.0
1095,857.0,78.0,1.0
1096,858.0,266.0,3.0
1097,859.0,210.0,1.0
1098,860.0,29.0,4.0
1099,861.0,22.0,5.0
1100,862.0,23.0,5.0
1101,862.0,49.0,5.0
1102,862.0,184.0,4.0
1103,863.0,140.0,2.0
1104,864.0,211.0,4.0
1105,865.0,234.0,5.0
1106,866.0,146.0,5.0
1107,867.0,110.0,5.0
1108,868.0,111.0,1.0
1109,869.0,226.0,5.0
1110,870.0,128.0,4.0
1111,871.0,51.0,1.0
1112,871.0,110.0,4.0
1113,871.0,210.0,2.0
1114,871.0,252.0,5.0
1115,872.0,36.0,5.0
1116,873.0,38.0,4.0
1117,874.0,42.0,5.0
1118,875.0,136.0,5.0
1119,876.0,110.0,5.0
1120,877.0,110.0,5.0
1121,878.0,22.0,5.0
1122,879.0,153.0,5.0
1123,880.0,198.0,5.0
1124,881.0,210.0,5.0
1125,882.0,207.0,4.0
1126,883.0,3.0,4.0
1127,883.0,19.0,5.0
1128,884.0,111.0,5.0
1129,885.0,51.0,1.0
1130,886.0,153.0,5.0
1131,887.0,241.0,2.0
1132,888.0,22.0,5.0
1133,889.0,3.0,5.0
1134,890.0,56.0,1.0
1135,890.0,62.0,5.0
1136,890.0,139.0,5.0
1137,890.0,186.0,1.0
1138,891.0,32.0,1.0
1139,892.0,45.0,4.0
1140,892.0,49.0,2.0
1141,892.0,153.0,4.0
1142,892.0,165.0,4.0
1143,892.0,174.0,4.0
1144,892.0,192.0,3.0
1145,892.0,198.0,4.0
1146,892.0,207.0,3.0
1147,892.0,210.0,4.0
1148,892.0,249.0,4.0
1149,893.0,128.0,1.0
1150,894.0,211.0,4.0
1151,894.0,240.0,3.0
1152,895.0,22.0,4.0
1153,895.0,70.0,1.0
1154,895.0,117.0,4.0
1155,895.0,129.0,4.0
1156,895.0,153.0,5.0
1157,895.0,174.0,5.0
1158,896.0,81.0,1.0
1159,897.0,153.0,5.0
1160,898.0,171.0,5.0
1161,899.0,29.0,4.0
1162,899.0,51.0,1.0
1163,899.0,198.0,3.0
1164,900.0,208.0,4.0
1165,901.0,73.0,3.0
1166,902.0,116.0,3.0
1167,903.0,70.0,1.0
1168,904.0,16.0,5.0
1169,905.0,210.0,4.0
1170,906.0,119.0,4.0
1171,906.0,177.0,5.0
1172,907.0,254.0,3.0
1173,908.0,141.0,2.0
1174,909.0,35.0,5.0
1175,910.0,266.0,5.0
1176,911.0,210.0,4.0
1177,912.0,22.0,5.0
1178,912.0,48.0,5.0
1179,912.0,220.0,5.0
1180,913.0,62.0,5.0
1181,914.0,22.0,5.0
1182,915.0,22.0,4.0
1183,915.0,25.0,3.0
1184,915.0,68.0,5.0
1185,915.0,158.0,3.0
1186,916.0,198.0,4.0
1187,916.0,234.0,2.0
1188,917.0,211.0,5.0
1189,918.0,22.0,4.0
1190,919.0,153.0,5.0
1191,920.0,175.0,4.0
1192,921.0,142.0,5.0
1193,921.0,164.0,4.0
1194,922.0,248.0,1.0
1195,923.0,192.0,5.0
1196,924.0,42.0,5.0
1197,925.0,241.0,1.0
1198,926.0,234.0,3.0
1199,927.0,62.0,1.0
1200,928.0,175.0,5.0
1201,929.0,75.0,5.0
1202,930.0,225.0,4.0
1203,930.0,240.0,5.0
1204,931.0,234.0,3.0
1205,932.0,49.0,5.0
1206,933.0,35.0,5.0
1207,934.0,110.0,5.0
1208,935.0,187.0,5.0
1209,935.0,207.0,1.0
1210,936.0,232.0,5.0
1211,936.0,254.0,4.0
1212,937.0,234.0,4.0
1213,938.0,153.0,5.0
1214,939.0,108.0,5.0
1215,940.0,22.0,4.0
1216,940.0,103.0,4.0
1217,941.0,25.0,5.0
1218,942.0,70.0,4.0
1219,943.0,108.0,4.0
1220,944.0,210.0,5.0
1221,945.0,249.0,5.0
1222,946.0,78.0,2.0
1223,946.0,134.0,5.0
1224,947.0,43.0,4.0
1225,947.0,61.0,5.0
1226,947.0,113.0,5.0
1227,947.0,141.0,4.0
1228,947.0,208.0,4.0
1229,947.0,214.0,4.0
1230,948.0,22.0,4.0
1231,949.0,47.0,5.0
1232,950.0,47.0,4.0
1233,951.0,68.0,4.0
1234,952.0,113.0,4.0
1235,953.0,177.0,5.0
1236,954.0,44.0,1.0
1237,955.0,243.0,1.0
1238,956.0,4.0,1.0
1239,957.0,22.0,1.0
1240,958.0,1.0,1.0
1241,959.0,22.0,4.0
1242,960.0,22.0,4.0
1243,961.0,22.0,5.0
1244,962.0,10.0,2.0
1245,963.0,70.0,3.0
1246,964.0,42.0,4.0
1247,965.0,110.0,5.0
1248,965.0,136.0,5.0
1249,966.0,112.0,3.0
1250,967.0,163.0,4.0
1251,967.0,189.0,2.0
1252,968.0,22.0,5.0
1253,969.0,132.0,5.0
1254,970.0,146.0,4.0
1255,971.0,243.0,1.0
1256,972.0,110.0,5.0
1257,973.0,67.0,2.0
1258,974.0,241.0,5.0
1259,975.0,47.0,2.0
1260,976.0,154.0,2.0
1261,977.0,37.0,5.0
1262,977.0,44.0,1.0
1263,978.0,110.0,5.0
1264,979.0,153.0,5.0
1265,980.0,266.0,4.0
1266,981.0,22.0,2.0
1267,982.0,61.0,4.0
1268,982.0,110.0,4.0
1269,982.0,113.0,3.0
1270,982.0,171.0,4.0
1271,982.0,192.0,3.0
1272,982.0,264.0,3.0
1273,983.0,146.0,1.0
1274,984.0,44.0,1.0
1275,984.0,159.0,1.0
1276,985.0,73.0,4.0
1277,985.0,150.0,4.0
1278,985.0,198.0,4.0
1279,985.0,210.0,3.0
1280,986.0,79.0,4.0
1281,987.0,241.0,5.0
1282,988.0,121.0,5.0
1283,988.0,237.0,3.0
1284,989.0,153.0,5.0
1285,990.0,230.0,1.0
1286,991.0,107.0,5.0
1287,992.0,16.0,5.0
1288,993.0,38.0,2.0
1289,994.0,108.0,4.0
1290,994.0,110.0,5.0
1291,994.0,124.0,4.0
1292,995.0,153.0,2.0
1293,996.0,22.0,5.0
1294,997.0,73.0,5.0
1295,998.0,110.0,4.0
1296,999.0,136.0,5.0
1297,1000.0,210.0,5.0
1298,1001.0,4.0,1.0
1299,1002.0,222.0,5.0
1300,1003.0,135.0,1.0
1301,1004.0,47.0,4.0
1302,1005.0,198.0,4.0
1303,1006.0,110.0,5.0
1304,1007.0,38.0,4.0
1305,1007.0,258.0,3.0
1306,1008.0,205.0,5.0
1307,1009.0,86.0,1.0
1308,1009.0,163.0,1.0
1309,1010.0,241.0,4.0
1310,1011.0,116.0,1.0
1311,1012.0,246.0,5.0
1312,1013.0,3.0,4.0
1313,1013.0,15.0,1.0
1314,1013.0,23.0,3.0
1315,1013.0,60.0,4.0
1316,1013.0,62.0,4.0
1317,1013.0,249.0,3.0
1318,1014.0,52.0,5.0
1319,1015.0,70.0,5.0
1320,1016.0,192.0,5.0
1321,1017.0,107.0,4.0
1322,1017.0,240.0,3.0
1323,1018.0,22.0,5.0
1324,1019.0,10.0,2.0
1325,1020.0,148.0,4.0
1326,1021.0,38.0,4.0
1327,1022.0,47.0,5.0
1328,1023.0,266.0,5.0
1329,1024.0,151.0,5.0
1330,1025.0,234.0,5.0
1331,1025.0,249.0,4.0
1332,1026.0,70.0,3.0
1333,1027.0,117.0,2.0
1334,1027.0,153.0,5.0
1335,1028.0,245.0,5.0
1336,1029.0,122.0,5.0
1337,1030.0,163.0,5.0
1338,1031.0,20.0,5.0
1339,1032.0,174.0,5.0
1340,1033.0,249.0,5.0
1341,1034.0,146.0,5.0
1342,1035.0,25.0,4.0
1343,1036.0,110.0,5.0
1344,1037.0,221.0,5.0
1345,1038.0,243.0,5.0
1346,1039.0,61.0,4.0
1347,1040.0,184.0,4.0
1348,1041.0,241.0,4.0
1349,1042.0,172.0,4.0
1350,1043.0,211.0,3.0
1351,1044.0,240.0,3.0
1352,1045.0,22.0,4.0
1353,1046.0,22.0,5.0
1354,1047.0,22.0,5.0
1355,1048.0,47.0,3.0
1356,1049.0,111.0,4.0
1357,1050.0,22.0,1.0
1358,1051.0,198.0,4.0
1359,1052.0,22.0,4.0
1360,1053.0,81.0,1.0
1361,1054.0,104.0,5.0
1362,1055.0,38.0,4.0
1363,1055.0,198.0,5.0
1364,1055.0,246.0,1.0
1365,1055.0,267.0,4.0
1366,1056.0,153.0,5.0
1367,1057.0,14.0,5.0
1368,1058.0,47.0,4.0
1369,1059.0,155.0,1.0
1370,1060.0,47.0,5.0
1371,1060.0,120.0,5.0
1372,1060.0,164.0,1.0
1373,1061.0,264.0,5.0
1374,1062.0,186.0,1.0
1375,1063.0,29.0,1.0
1376,1064.0,167.0,5.0
1377,1065.0,164.0,4.0
1378,1066.0,22.0,5.0
1379,1067.0,62.0,5.0
1380,1067.0,262.0,2.0
1381,1068.0,43.0,5.0
1382,1069.0,136.0,5.0
1383,1070.0,120.0,5.0
1384,1071.0,25.0,5.0
1385,1071.0,211.0,5.0
1386,1072.0,105.0,4.0
1387,1072.0,249.0,2.0
1388,1073.0,117.0,1.0
1389,1074.0,110.0,3.0
1390,1075.0,22.0,4.0
1391,1075.0,100.0,2.0
1392,1075.0,103.0,4.0
1393,1075.0,155.0,4.0
1394,1075.0,259.0,3.0
1395,1076.0,35.0,2.0
1396,1077.0,153.0,2.0
1397,1078.0,243.0,2.0
1398,1079.0,22.0,1.0
1399,1080.0,132.0,1.0
1400,1081.0,150.0,3.0
1401,1082.0,249.0,4.0
1402,1083.0,68.0,2.0
1403,1084.0,232.0,5.0
1404,1085.0,49.0,4.0
1405,1085.0,73.0,2.0
1406,1085.0,207.0,2.0
1407,1086.0,85.0,4.0
1408,1086.0,156.0,4.0
1409,1087.0,73.0,3.0
1410,1088.0,144.0,4.0
1411,1089.0,184.0,1.0
1412,1090.0,42.0,4.0
1413,1091.0,51.0,5.0
1414,1091.0,153.0,5.0
1415,1091.0,193.0,4.0
1416,1091.0,264.0,3.0
1417,1092.0,140.0,1.0
1418,1093.0,22.0,4.0
1419,1094.0,153.0,4.0
1420,1095.0,49.0,3.0
1421,1095.0,53.0,3.0
1422,1095.0,55.0,3.0
1423,1095.0,107.0,3.0
1424,1095.0,108.0,3.0
1425,1095.0,110.0,3.0
1426,1095.0,124.0,1.0
1427,1095.0,153.0,4.0
1428,1095.0,174.0,4.0
1429,1095.0,198.0,4.0
1430,1095.0,210.0,4.0
1431,1095.0,221.0,3.0
1432,1095.0,249.0,4.0
1433,1095.0,254.0,2.0
1434,1096.0,164.0,1.0
1435,1097.0,62.0,2.0
1436,1098.0,256.0,5.0
1437,1099.0,207.0,4.0
1438,1100.0,56.0,4.0
1439,1100.0,73.0,5.0
1440,1101.0,103.0,3.0
1441,1101.0,266.0,3.0
1442,1102.0,128.0,5.0
1443,1103.0,240.0,4.0
1444,1104.0,42.0,5.0
1445,1105.0,104.0,4.0
1446,1106.0,227.0,1.0
1447,1107.0,29.0,4.0
1448,1108.0,111.0,3.0
1449,1109.0,30.0,1.0
1450,1110.0,262.0,1.0
1451,1111.0,129.0,4.0
1452,1112.0,211.0,4.0
1453,1113.0,153.0,3.0
1454,1114.0,42.0,5.0
1455,1115.0,111.0,3.0
1456,1116.0,110.0,4.0
1457,1117.0,177.0,4.0
1458,1118.0,3.0,5.0
1459,1119.0,220.0,4.0
1460,1120.0,249.0,5.0
1461,1121.0,11.0,5.0
1462,1122.0,215.0,5.0
1463,1123.0,22.0,5.0
1464,1123.0,187.0,5.0
1465,1123.0,225.0,1.0
1466,1124.0,43.0,4.0
1467,1125.0,256.0,5.0
1468,1126.0,159.0,1.0
1469,1127.0,47.0,5.0
1470,1128.0,192.0,5.0
1471,1129.0,211.0,2.0
1472,1130.0,49.0,1.0
1473,1130.0,55.0,3.0
1474,1130.0,113.0,5.0
1475,1130.0,211.0,4.0
1476,1131.0,136.0,5.0
1477,1132.0,240.0,2.0
1478,1133.0,22.0,5.0
1479,1134.0,22.0,2.0
1480,1135.0,211.0,5.0
1481,1136.0,22.0,3.0
1482,1136.0,51.0,4.0
1483,1136.0,55.0,5.0
1484,1136.0,62.0,3.0
1485,1136.0,70.0,4.0
1486,1136.0,109.0,2.0
1487,1136.0,129.0,2.0
1488,1136.0,132.0,2.0
1489,1136.0,174.0,5.0
1490,1136.0,192.0,4.0
1491,1136.0,211.0,3.0
1492,1136.0,224.0,4.0
1493,1136.0,234.0,3.0
1494,1136.0,258.0,4.0
1495,1137.0,146.0,1.0
1496,1138.0,25.0,5.0
1497,1139.0,16.0,5.0
1498,1140.0,75.0,5.0
1499,1141.0,110.0,5.0
1500,1142.0,117.0,5.0
1501,1143.0,248.0,1.0
1502,1144.0,76.0,5.0
1503,1144.0,136.0,5.0
1504,1144.0,193.0,1.0
1505,1145.0,120.0,5.0
1506,1146.0,22.0,5.0
1507,1147.0,120.0,4.0
1508,1148.0,266.0,2.0
1509,1149.0,192.0,3.0
1510,1150.0,159.0,1.0
1511,1151.0,129.0,2.0
1512,1152.0,128.0,2.0
1513,1153.0,152.0,1.0
1514,1154.0,1.0,5.0
1515,1154.0,226.0,4.0
1516,1155.0,25.0,5.0
1517,1156.0,73.0,4.0
1518,1157.0,24.0,5.0
1519,1158.0,24.0,3.0
1520,1159.0,19.0,5.0
1521,1160.0,56.0,1.0
1522,1161.0,47.0,2.0
1523,1162.0,104.0,4.0
1524,1163.0,108.0,2.0
1525,1164.0,120.0,4.0
1526,1165.0,164.0,4.0
1527,1166.0,167.0,2.0
1528,1167.0,120.0,5.0
1529,1168.0,121.0,3.0
1530,1169.0,132.0,4.0
1531,1170.0,210.0,1.0
1532,1171.0,241.0,5.0
1533,1172.0,73.0,4.0
1534,1173.0,22.0,2.0
1535,1174.0,29.0,2.0
1536,1174.0,158.0,4.0
1537,1174.0,210.0,5.0
1538,1175.0,35.0,5.0
1539,1176.0,192.0,5.0
1540,1177.0,131.0,1.0
1541,1178.0,198.0,5.0
1542,1179.0,29.0,2.0
1543,1180.0,110.0,5.0
1544,1181.0,245.0,4.0
1545,1182.0,10.0,3.0
1546,1183.0,110.0,5.0
1547,1184.0,75.0,5.0
1548,1185.0,203.0,5.0
1549,1186.0,22.0,1.0
1550,1186.0,82.0,1.0
1551,1187.0,72.0,5.0
1552,1188.0,186.0,5.0
1553,1189.0,42.0,5.0
1554,1190.0,110.0,4.0
1555,1191.0,43.0,5.0
1556,1192.0,210.0,4.0
1557,1193.0,198.0,3.0
1558,1194.0,234.0,4.0
1559,1195.0,22.0,2.0
1560,1195.0,213.0,5.0
1561,1196.0,193.0,1.0
1562,1197.0,1.0,4.0
1563,1198.0,16.0,5.0
1564,1199.0,12.0,5.0
1565,1200.0,234.0,5.0
1566,1201.0,49.0,1.0
1567,1202.0,85.0,5.0
1568,1203.0,145.0,5.0
1569,1204.0,243.0,5.0
1570,1205.0,177.0,1.0
1571,1206.0,158.0,5.0
1572,1206.0,184.0,5.0
1573,1207.0,229.0,1.0
1574,1208.0,235.0,5.0
1575,1209.0,107.0,5.0
1576,1210.0,22.0,4.0
1577,1210.0,24.0,4.0
1578,1210.0,257.0,3.0
1579,1211.0,115.0,3.0
1580,1212.0,170.0,2.0
1581,1213.0,85.0,5.0
1582,1214.0,104.0,5.0
1583,1215.0,241.0,2.0
1584,1216.0,186.0,5.0
1585,1217.0,136.0,4.0
1586,1217.0,198.0,4.0
1587,1218.0,1.0,1.0
1588,1218.0,205.0,1.0
1589,1219.0,266.0,4.0
1590,1220.0,141.0,2.0
1591,1220.0,191.0,3.0
1592,1220.0,192.0,3.0
1593,1221.0,108.0,5.0
1594,1222.0,1.0,3.0
1595,1223.0,43.0,5.0
1596,1224.0,73.0,5.0
1597,1225.0,246.0,5.0
1598,1225.0,256.0,1.0
1599,1226.0,150.0,5.0
1600,1227.0,266.0,4.0
1601,1228.0,104.0,4.0
1602,1229.0,177.0,1.0
1603,1230.0,264.0,1.0
1604,1231.0,22.0,5.0
1605,1231.0,104.0,5.0
1606,1232.0,110.0,5.0
1607,1233.0,73.0,4.0
1608,1234.0,53.0,2.0
1609,1235.0,183.0,5.0
1610,1236.0,1.0,3.0
1611,1237.0,113.0,2.0
1612,1237.0,119.0,2.0
1613,1237.0,139.0,4.0
1614,1237.0,198.0,3.0
1615,1237.0,217.0,4.0
1616,1238.0,73.0,5.0
1617,1239.0,3.0,5.0
1618,1240.0,117.0,5.0
1619,1241.0,145.0,5.0
1620,1242.0,153.0,5.0
1621,1243.0,172.0,4.0
1622,1244.0,264.0,1.0
1623,1245.0,52.0,2.0
1624,1246.0,22.0,5.0
1625,1247.0,110.0,5.0
1626,1248.0,116.0,2.0
1627,1248.0,190.0,5.0
1628,1249.0,154.0,5.0
1629,1250.0,110.0,5.0
1630,1251.0,35.0,1.0
1631,1252.0,24.0,5.0
1632,1253.0,153.0,4.0
1633,1254.0,266.0,4.0
1634,1255.0,240.0,1.0
1635,1256.0,45.0,5.0
1636,1257.0,139.0,2.0
1637,1258.0,248.0,5.0
1638,1259.0,22.0,5.0
1639,1260.0,208.0,5.0
1640,1261.0,243.0,1.0
1641,1262.0,118.0,1.0
1642,1263.0,225.0,4.0
1643,1264.0,192.0,5.0
1644,1265.0,246.0,5.0
1645,1266.0,121.0,5.0
1646,1267.0,49.0,5.0
1647,1268.0,59.0,1.0
1648,1269.0,24.0,4.0
1649,1269.0,25.0,5.0
1650,1270.0,198.0,5.0
1651,1271.0,254.0,5.0
1652,1272.0,147.0,4.0
1653,1273.0,22.0,4.0
1654,1273.0,119.0,4.0
1655,1274.0,159.0,1.0
1656,1275.0,207.0,5.0
1657,1275.0,249.0,4.0
1658,1276.0,3.0,5.0
1659,1276.0,110.0,4.0
1660,1276.0,120.0,4.0
1661,1276.0,146.0,3.0
1662,1277.0,47.0,4.0
1663,1278.0,153.0,2.0
1664,1279.0,22.0,5.0
1665,1280.0,86.0,1.0
1666,1281.0,198.0,5.0
1667,1282.0,153.0,5.0
1668,1283.0,196.0,5.0
1669,1284.0,241.0,5.0
1670,1285.0,258.0,2.0
1671,1286.0,167.0,2.0
1672,1286.0,208.0,2.0
1673,1287.0,77.0,1.0
1674,1288.0,188.0,5.0
1675,1289.0,153.0,5.0
1676,1290.0,264.0,4.0
1677,1291.0,211.0,3.0
1678,1292.0,22.0,1.0
1679,1292.0,104.0,1.0
1680,1293.0,240.0,4.0
1681,1294.0,47.0,5.0
1682,1295.0,73.0,5.0
1683,1296.0,177.0,4.0
1684,1297.0,110.0,5.0
1685,1298.0,22.0,2.0
1686,1299.0,45.0,3.0
1687,1299.0,112.0,2.0
1688,1299.0,158.0,5.0
1689,1299.0,221.0,4.0
1690,1300.0,55.0,4.0
1691,1300.0,113.0,2.0
1692,1300.0,234.0,5.0
1693,1301.0,12.0,5.0
1694,1302.0,62.0,3.0
1695,1302.0,163.0,5.0
1696,1302.0,179.0,4.0
1697,1303.0,104.0,5.0
1698,1303.0,120.0,4.0
1699,1303.0,177.0,4.0
1700,1304.0,22.0,5.0
1701,1305.0,198.0,5.0
1702,1306.0,251.0,2.0
1703,1307.0,236.0,2.0
1704,1308.0,61.0,4.0
1705,1309.0,187.0,5.0
1706,1310.0,110.0,2.0
1707,1311.0,108.0,5.0
1708,1312.0,164.0,2.0
1709,1312.0,254.0,1.0
1710,1313.0,246.0,2.0
1711,1314.0,121.0,4.0
1712,1314.0,249.0,4.0
1713,1315.0,143.0,4.0
1714,1315.0,262.0,5.0
1715,1316.0,81.0,5.0
1716,1317.0,162.0,1.0
1717,1318.0,107.0,4.0
1718,1319.0,153.0,5.0
1719,1320.0,142.0,4.0
1720,1320.0,189.0,3.0
1721,1321.0,74.0,1.0
1722,1322.0,22.0,4.0
1723,1323.0,249.0,1.0
1724,1324.0,73.0,5.0
1725,1324.0,117.0,5.0
1726,1325.0,186.0,5.0
1727,1326.0,22.0,5.0
1728,1327.0,22.0,5.0
1729,1328.0,47.0,5.0
1730,1329.0,149.0,4.0
1731,1330.0,22.0,5.0
1732,1331.0,207.0,1.0
1733,1332.0,22.0,5.0
1734,1333.0,120.0,5.0
1735,1334.0,198.0,5.0
1736,1335.0,22.0,1.0
1737,1335.0,107.0,5.0
1738,1335.0,108.0,5.0
1739,1335.0,110.0,5.0
1740,1335.0,174.0,5.0
1741,1335.0,198.0,5.0
1742,1335.0,211.0,4.0
1743,1335.0,240.0,1.0
1744,1336.0,110.0,5.0
1745,1337.0,175.0,5.0
1746,1337.0,183.0,1.0
1747,1337.0,206.0,1.0
1748,1338.0,1.0,5.0
1749,1339.0,22.0,5.0
1750,1340.0,22.0,5.0
1751,1341.0,107.0,4.0
1752,1342.0,117.0,5.0
1753,1343.0,153.0,5.0
1754,1344.0,266.0,5.0
1755,1345.0,90.0,1.0
1756,1346.0,43.0,5.0
1757,1347.0,73.0,2.0
1758,1348.0,48.0,1.0
1759,1349.0,110.0,5.0
1760,1350.0,81.0,1.0
1761,1351.0,108.0,4.0
1762,1351.0,218.0,4.0
1763,1352.0,199.0,4.0
1764,1353.0,1.0,5.0
1765,1354.0,47.0,5.0
1766,1355.0,14.0,5.0
1767,1356.0,254.0,5.0
1768,1357.0,167.0,5.0
1769,1358.0,198.0,4.0
1770,1359.0,213.0,3.0
1771,1360.0,62.0,4.0
1772,1360.0,108.0,4.0
1773,1360.0,124.0,5.0
1774,1360.0,150.0,4.0
1775,1360.0,153.0,5.0
1776,1360.0,198.0,4.0
1777,1361.0,196.0,5.0
1778,1362.0,177.0,5.0
1779,1363.0,111.0,4.0
1780,1364.0,220.0,4.0
1781,1365.0,38.0,2.0
1782,1366.0,208.0,5.0
1783,1367.0,22.0,5.0
1784,1368.0,180.0,1.0
1785,1369.0,266.0,1.0
1786,1370.0,22.0,2.0
1787,1370.0,206.0,1.0
1788,1371.0,59.0,1.0
1789,1372.0,111.0,5.0
1790,1372.0,150.0,4.0
1791,1372.0,198.0,3.0
1792,1372.0,254.0,5.0
1793,1373.0,22.0,5.0
1794,1374.0,22.0,4.0
1795,1375.0,34.0,4.0
1796,1376.0,22.0,4.0
1797,1377.0,73.0,5.0
1798,1377.0,225.0,5.0
1799,1378.0,206.0,5.0
1800,1379.0,246.0,4.0
1801,1380.0,172.0,4.0
1802,1381.0,210.0,5.0
1803,1382.0,22.0,4.0
1804,1382.0,70.0,3.0
1805,1383.0,184.0,5.0
1806,1384.0,47.0,3.0
1807,1385.0,3.0,5.0
1808,1386.0,47.0,4.0
1809,1386.0,88.0,3.0
1810,1387.0,188.0,1.0
1811,1388.0,16.0,5.0
1812,1388.0,105.0,5.0
1813,1389.0,5.0,5.0
1814,1389.0,161.0,1.0
1815,1390.0,5.0,5.0
1816,1391.0,243.0,5.0
1817,1392.0,121.0,5.0
1818,1393.0,220.0,4.0
1819,1394.0,120.0,1.0
1820,1395.0,110.0,4.0
1821,1396.0,110.0,3.0
1822,1396.0,111.0,4.0
1823,1396.0,192.0,3.0
1824,1396.0,256.0,5.0
1825,1396.0,266.0,3.0
1826,1397.0,90.0,2.0
1827,1397.0,162.0,4.0
1828,1398.0,73.0,1.0
1829,1399.0,22.0,3.0
1830,1399.0,56.0,4.0
1831,1399.0,94.0,1.0
1832,1399.0,121.0,3.0
1833,1399.0,167.0,4.0
1834,1399.0,192.0,1.0
1835,1399.0,241.0,1.0
1836,1399.0,266.0,2.0
1837,1400.0,22.0,3.0
1838,1401.0,241.0,2.0
1839,1402.0,85.0,5.0
1840,1403.0,80.0,1.0
1841,1404.0,22.0,2.0
1842,1404.0,24.0,5.0
1843,1404.0,28.0,3.0
1844,1404.0,29.0,3.0
1845,1404.0,58.0,3.0
1846,1404.0,80.0,3.0
1847,1404.0,86.0,2.0
1848,1404.0,102.0,4.0
1849,1404.0,112.0,1.0
1850,1404.0,116.0,4.0
1851,1404.0,122.0,3.0
1852,1404.0,124.0,2.0
1853,1404.0,137.0,2.0
1854,1404.0,146.0,3.0
1855,1404.0,155.0,3.0
1856,1404.0,162.0,3.0
1857,1404.0,191.0,3.0
1858,1404.0,248.0,4.0
1859,1404.0,255.0,4.0
1860,1405.0,52.0,1.0
1861,1406.0,22.0,5.0
1862,1407.0,43.0,1.0
1863,1408.0,47.0,4.0
1864,1409.0,110.0,5.0
1865,1410.0,51.0,4.0
1866,1410.0,110.0,3.0
1867,1410.0,154.0,4.0
1868,1410.0,188.0,4.0
1869,1410.0,208.0,3.0
1870,1411.0,104.0,5.0
1871,1412.0,11.0,5.0
1872,1413.0,22.0,1.0
1873,1414.0,264.0,1.0
1874,1415.0,70.0,3.0
1875,1416.0,213.0,5.0
1876,1417.0,75.0,5.0
1877,1418.0,120.0,5.0
1878,1418.0,154.0,3.0
1879,1418.0,214.0,3.0
1880,1418.0,243.0,5.0
1881,1418.0,254.0,5.0
1882,1419.0,110.0,5.0
1883,1420.0,165.0,5.0
1884,1421.0,33.0,5.0
1885,1422.0,78.0,2.0
1886,1423.0,22.0,5.0
1887,1424.0,65.0,5.0
1888,1425.0,164.0,5.0
1889,1426.0,188.0,5.0
1890,1427.0,264.0,1.0
